,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,week_date,week_count,sui1,sui2,sui3,neg,pos,pre,path
0,0.0,0.0,0.0,2005-01-09,12.0,30.0,0.0,32.0,0.963,1.3259999999999998,12.0,
1,1.0,1.0,1.0,2005-01-16,17.0,30.0,100.0,32.0,1.2770000000000001,0.504,17.0,
2,2.0,2.0,2.0,2005-01-23,15.0,0.0,0.0,32.0,0.7340000000000001,0.596,15.0,
3,3.0,3.0,3.0,2005-01-30,9.0,29.0,0.0,47.0,1.3619999999999999,0.872,9.0,
4,4.0,4.0,4.0,2005-02-06,11.0,0.0,0.0,32.0,1.4240000000000002,1.297,11.0,
5,5.0,5.0,5.0,2005-02-13,7.0,39.0,0.0,41.0,1.046,0.787,7.0,
6,6.0,6.0,6.0,2005-02-20,17.0,28.0,0.0,30.0,1.482,0.643,17.0,
7,7.0,7.0,7.0,2005-02-27,12.0,58.0,100.0,48.0,1.138,1.197,12.0,
8,8.0,8.0,8.0,2005-03-06,8.0,29.0,0.0,61.0,1.183,0.9640000000000001,8.0,
9,9.0,9.0,9.0,2005-03-13,16.0,52.0,0.0,85.0,1.386,0.787,16.0,
10,10.0,10.0,10.0,2005-03-20,13.0,26.0,0.0,29.0,0.877,0.841,13.0,
11,11.0,11.0,11.0,2005-03-27,11.0,28.0,96.0,61.0,0.698,1.163,11.0,
12,12.0,12.0,12.0,2005-04-03,12.0,0.0,84.0,26.0,1.04,0.983,12.0,
13,13.0,13.0,13.0,2005-04-10,16.0,0.0,0.0,41.0,1.157,0.722,16.0,
14,14.0,14.0,14.0,2005-04-17,16.0,25.0,0.0,27.0,0.951,0.8109999999999999,16.0,
15,15.0,15.0,15.0,2005-04-24,13.0,26.0,0.0,42.0,0.693,0.821,13.0,
16,16.0,16.0,16.0,2005-05-01,21.0,51.0,0.0,0.0,1.2309999999999999,0.792,21.0,
17,17.0,17.0,17.0,2005-05-08,17.0,67.0,0.0,29.0,1.3330000000000002,0.5589999999999999,17.0,
18,18.0,18.0,18.0,2005-05-15,28.0,0.0,86.0,27.0,1.4880000000000002,0.9329999999999999,28.0,
19,19.0,19.0,19.0,2005-05-22,22.0,27.0,0.0,29.0,0.71,1.4809999999999999,22.0,
20,20.0,20.0,20.0,2005-05-29,22.0,0.0,0.0,69.0,0.8029999999999999,0.653,22.0,
21,21.0,21.0,21.0,2005-06-05,17.0,0.0,0.0,28.0,1.1420000000000001,0.856,17.0,
22,22.0,22.0,22.0,2005-06-12,18.0,26.0,0.0,28.0,1.246,1.224,18.0,
23,23.0,23.0,23.0,2005-06-19,12.0,50.0,0.0,27.0,1.232,0.753,12.0,
24,24.0,24.0,24.0,2005-06-26,12.0,38.0,0.0,0.0,0.742,1.09,12.0,
25,25.0,25.0,25.0,2005-07-03,16.0,0.0,92.0,29.0,0.813,1.232,16.0,
26,26.0,26.0,26.0,2005-07-10,21.0,0.0,89.0,56.0,0.629,1.126,21.0,
27,27.0,27.0,27.0,2005-07-17,14.0,26.0,0.0,28.0,0.927,0.528,14.0,
28,28.0,28.0,28.0,2005-07-24,15.0,25.0,0.0,56.0,0.873,1.295,15.0,
29,29.0,29.0,29.0,2005-07-31,16.0,26.0,0.0,28.0,0.8390000000000001,1.245,16.0,
30,30.0,30.0,30.0,2005-08-07,17.0,0.0,0.0,28.0,0.9670000000000001,1.3659999999999999,17.0,
31,31.0,31.0,31.0,2005-08-14,14.0,0.0,0.0,27.0,0.561,0.903,14.0,
32,32.0,32.0,32.0,2005-08-21,4.0,25.0,0.0,36.0,1.271,1.069,4.0,
33,33.0,33.0,33.0,2005-08-28,13.0,0.0,0.0,31.0,1.31,1.3019999999999998,13.0,
34,34.0,34.0,34.0,2005-09-04,18.0,49.0,85.0,91.0,1.3230000000000002,1.205,18.0,
35,35.0,35.0,35.0,2005-09-11,15.0,24.0,0.0,0.0,0.915,1.074,15.0,
36,36.0,36.0,36.0,2005-09-18,13.0,36.0,0.0,79.0,0.5820000000000001,1.077,13.0,
37,37.0,37.0,37.0,2005-09-25,14.0,100.0,0.0,0.0,1.062,1.2429999999999999,14.0,
38,38.0,38.0,38.0,2005-10-02,10.0,47.0,0.0,25.0,0.857,0.825,10.0,
39,39.0,39.0,39.0,2005-10-09,22.0,24.0,0.0,26.0,1.212,0.775,22.0,
40,40.0,40.0,40.0,2005-10-16,13.0,36.0,0.0,0.0,0.9940000000000001,1.403,13.0,
41,41.0,41.0,41.0,2005-10-23,12.0,23.0,80.0,25.0,0.649,1.2919999999999998,12.0,
42,42.0,42.0,42.0,2005-10-30,18.0,35.0,80.0,100.0,0.846,0.8220000000000001,18.0,
43,43.0,43.0,43.0,2005-11-06,22.0,48.0,0.0,26.0,0.621,1.196,22.0,
44,44.0,44.0,44.0,2005-11-13,18.0,27.0,0.0,30.0,0.9129999999999999,0.852,18.0,
45,45.0,45.0,45.0,2005-11-20,10.0,35.0,78.0,25.0,0.693,1.042,10.0,
46,46.0,46.0,46.0,2005-11-27,13.0,69.0,0.0,38.0,0.8029999999999999,0.546,13.0,
47,47.0,47.0,47.0,2005-12-04,16.0,22.0,74.0,32.0,1.454,0.857,16.0,
48,48.0,48.0,48.0,2005-12-11,12.0,46.0,78.0,50.0,0.6709999999999999,0.593,12.0,
49,49.0,49.0,49.0,2005-12-18,16.0,34.0,78.0,49.0,1.022,0.603,16.0,
50,50.0,50.0,50.0,2005-12-25,20.0,25.0,0.0,27.0,0.674,0.9259999999999999,20.0,
51,51.0,51.0,51.0,2006-01-01,15.0,27.0,0.0,56.0,0.6920000000000001,1.005,15.0,
52,52.0,52.0,52.0,2006-01-08,19.0,58.0,100.0,25.0,0.88,0.857,19.0,
53,53.0,53.0,53.0,2006-01-15,14.0,100.0,0.0,28.0,1.472,1.044,14.0,
54,54.0,54.0,54.0,2006-01-22,10.0,0.0,0.0,29.0,1.421,1.044,10.0,
55,55.0,55.0,55.0,2006-01-29,7.0,0.0,0.0,42.0,0.914,1.275,7.0,
56,56.0,56.0,56.0,2006-02-05,9.0,47.0,0.0,32.0,1.22,1.042,9.0,
57,57.0,57.0,57.0,2006-02-12,9.0,35.0,78.0,29.0,1.4669999999999999,1.101,9.0,
58,58.0,58.0,58.0,2006-02-19,9.0,0.0,0.0,25.0,0.78,0.506,9.0,
59,59.0,59.0,59.0,2006-02-26,15.0,52.0,86.0,42.0,1.157,0.973,15.0,
60,60.0,60.0,60.0,2006-03-05,17.0,0.0,0.0,27.0,0.752,0.898,17.0,
61,61.0,61.0,61.0,2006-03-12,12.0,0.0,0.0,27.0,1.15,1.413,12.0,
62,62.0,62.0,62.0,2006-03-19,14.0,28.0,100.0,32.0,1.4280000000000002,0.821,14.0,
63,63.0,63.0,63.0,2006-03-26,15.0,35.0,0.0,32.0,0.8859999999999999,1.2309999999999999,15.0,
64,64.0,64.0,64.0,2006-04-02,21.0,48.0,78.0,25.0,0.9390000000000001,0.765,21.0,
65,65.0,65.0,65.0,2006-04-09,19.0,0.0,100.0,85.0,0.9840000000000001,0.6579999999999999,19.0,
66,66.0,66.0,66.0,2006-04-16,16.0,52.0,0.0,25.0,1.3030000000000002,1.496,16.0,
67,67.0,67.0,67.0,2006-04-23,17.0,47.0,0.0,25.0,1.493,0.8140000000000001,17.0,
68,68.0,68.0,68.0,2006-04-30,16.0,48.0,0.0,25.0,1.12,0.69,16.0,
69,69.0,69.0,69.0,2006-05-07,21.0,26.0,80.0,27.0,0.866,0.96,21.0,
70,70.0,70.0,70.0,2006-05-14,17.0,25.0,0.0,56.0,1.334,1.261,17.0,
71,71.0,71.0,71.0,2006-05-21,17.0,0.0,100.0,32.0,1.068,1.077,17.0,
72,72.0,72.0,72.0,2006-05-28,19.0,52.0,100.0,32.0,1.07,1.044,19.0,
73,73.0,73.0,73.0,2006-06-04,27.0,46.0,0.0,56.0,0.511,0.688,27.0,
74,74.0,74.0,74.0,2006-06-11,18.0,47.0,92.0,27.0,1.038,0.69,18.0,
75,75.0,75.0,75.0,2006-06-18,12.0,26.0,89.0,91.0,0.946,0.509,12.0,
76,76.0,76.0,76.0,2006-06-25,10.0,100.0,0.0,32.0,0.575,1.099,10.0,
77,77.0,77.0,77.0,2006-07-02,13.0,30.0,92.0,61.0,0.879,0.512,13.0,
78,78.0,78.0,78.0,2006-07-09,11.0,51.0,80.0,30.0,0.629,0.8690000000000001,11.0,
79,79.0,79.0,79.0,2006-07-16,11.0,25.0,80.0,42.0,0.55,0.603,11.0,
80,80.0,80.0,80.0,2006-07-23,14.0,24.0,0.0,79.0,0.992,0.6,14.0,
81,81.0,81.0,81.0,2006-07-30,14.0,35.0,80.0,61.0,0.853,1.38,14.0,
82,82.0,82.0,82.0,2006-08-06,15.0,25.0,0.0,32.0,1.224,0.755,15.0,
83,83.0,83.0,83.0,2006-08-13,17.0,52.0,100.0,0.0,0.7190000000000001,0.53,17.0,
84,84.0,84.0,84.0,2006-08-20,14.0,27.0,78.0,0.0,0.68,0.9520000000000001,14.0,
85,85.0,85.0,85.0,2006-08-27,10.0,25.0,0.0,32.0,0.523,1.131,10.0,
86,86.0,86.0,86.0,2006-09-03,16.0,0.0,78.0,31.0,0.615,0.742,16.0,
87,87.0,87.0,87.0,2006-09-10,13.0,25.0,0.0,25.0,0.807,0.511,13.0,
88,88.0,88.0,88.0,2006-09-17,20.0,30.0,0.0,0.0,0.847,1.4169999999999998,20.0,
89,89.0,89.0,89.0,2006-09-24,20.0,50.0,0.0,29.0,1.101,1.435,20.0,
90,90.0,90.0,90.0,2006-10-01,14.0,25.0,0.0,25.0,0.621,0.602,14.0,
91,91.0,91.0,91.0,2006-10-08,14.0,51.0,86.0,0.0,0.621,1.48,14.0,
92,92.0,92.0,92.0,2006-10-15,10.0,69.0,0.0,29.0,1.494,1.349,10.0,
93,93.0,93.0,93.0,2006-10-22,12.0,47.0,0.0,79.0,1.035,0.598,12.0,
94,94.0,94.0,94.0,2006-10-29,18.0,26.0,80.0,91.0,1.1440000000000001,1.389,18.0,
95,95.0,95.0,95.0,2006-11-05,16.0,30.0,0.0,26.0,1.386,0.726,16.0,
96,96.0,96.0,96.0,2006-11-12,19.0,67.0,80.0,0.0,0.9470000000000001,0.759,19.0,
97,97.0,97.0,97.0,2006-11-19,12.0,0.0,0.0,36.0,1.4169999999999998,1.054,12.0,
98,98.0,98.0,98.0,2006-11-26,14.0,51.0,0.0,26.0,0.7090000000000001,1.295,14.0,
99,99.0,99.0,99.0,2006-12-03,8.0,52.0,74.0,41.0,1.255,1.44,8.0,
100,100.0,100.0,100.0,2006-12-10,13.0,0.0,0.0,32.0,0.706,1.464,13.0,
101,101.0,101.0,101.0,2006-12-17,9.0,0.0,74.0,27.0,0.828,1.101,9.0,
102,102.0,102.0,102.0,2006-12-24,5.0,35.0,0.0,26.0,0.509,1.214,5.0,
103,103.0,103.0,103.0,2006-12-31,14.0,100.0,0.0,0.0,0.8490000000000001,1.072,14.0,
104,104.0,104.0,104.0,2007-01-07,14.0,35.0,96.0,0.0,0.7829999999999999,1.48,14.0,
105,105.0,105.0,105.0,2007-01-14,14.0,100.0,0.0,25.0,1.3090000000000002,1.242,14.0,
106,106.0,106.0,106.0,2007-01-21,12.0,25.0,96.0,29.0,1.2229999999999999,0.655,12.0,
107,107.0,107.0,107.0,2007-01-28,5.0,26.0,0.0,61.0,1.031,0.527,5.0,
108,108.0,108.0,108.0,2007-02-04,13.0,0.0,0.0,29.0,1.4869999999999999,1.425,13.0,
109,109.0,109.0,109.0,2007-02-11,17.0,39.0,0.0,29.0,1.294,1.183,17.0,
110,110.0,110.0,110.0,2007-02-18,8.0,30.0,0.0,29.0,0.7020000000000001,1.238,8.0,
111,111.0,111.0,111.0,2007-02-25,14.0,50.0,0.0,27.0,0.635,1.446,14.0,
112,112.0,112.0,112.0,2007-03-04,13.0,30.0,74.0,32.0,1.172,1.006,13.0,
113,113.0,113.0,113.0,2007-03-11,15.0,0.0,0.0,42.0,1.192,1.4369999999999998,15.0,
114,114.0,114.0,114.0,2007-03-18,13.0,100.0,89.0,79.0,0.68,1.357,13.0,
115,115.0,115.0,115.0,2007-03-25,12.0,0.0,0.0,29.0,1.082,0.643,12.0,
116,116.0,116.0,116.0,2007-04-01,19.0,25.0,0.0,32.0,0.745,0.853,19.0,
117,117.0,117.0,117.0,2007-04-08,8.0,0.0,0.0,41.0,1.215,0.675,8.0,
118,118.0,118.0,118.0,2007-04-15,14.0,39.0,0.0,25.0,1.3769999999999998,0.833,14.0,
119,119.0,119.0,119.0,2007-04-22,12.0,47.0,100.0,25.0,1.466,1.444,12.0,
120,120.0,120.0,120.0,2007-04-29,8.0,46.0,0.0,25.0,0.94,0.691,8.0,
121,121.0,121.0,121.0,2007-05-06,11.0,46.0,100.0,29.0,0.52,1.3319999999999999,11.0,
122,122.0,122.0,122.0,2007-05-13,17.0,25.0,100.0,0.0,1.341,1.4380000000000002,17.0,
123,123.0,123.0,123.0,2007-05-20,8.0,69.0,0.0,28.0,0.9329999999999999,0.522,8.0,
124,124.0,124.0,124.0,2007-05-27,15.0,27.0,78.0,79.0,0.659,0.5920000000000001,15.0,
125,125.0,125.0,125.0,2007-06-03,19.0,0.0,0.0,61.0,1.45,1.013,19.0,
126,126.0,126.0,126.0,2007-06-10,14.0,0.0,0.0,56.0,0.8490000000000001,1.4769999999999999,14.0,
127,127.0,127.0,127.0,2007-06-17,13.0,0.0,0.0,32.0,0.847,1.3159999999999998,13.0,
128,128.0,128.0,128.0,2007-06-24,5.0,0.0,0.0,85.0,0.828,0.961,5.0,
129,129.0,129.0,129.0,2007-07-01,14.0,36.0,0.0,91.0,1.146,0.9129999999999999,14.0,
130,130.0,130.0,130.0,2007-07-08,13.0,0.0,0.0,0.0,1.4240000000000002,1.081,13.0,
131,131.0,131.0,131.0,2007-07-15,12.0,46.0,78.0,47.0,1.421,0.993,12.0,
132,132.0,132.0,132.0,2007-07-22,10.0,47.0,0.0,26.0,1.067,0.519,10.0,
133,133.0,133.0,133.0,2007-07-29,17.0,38.0,0.0,25.0,1.249,1.375,17.0,
134,134.0,134.0,134.0,2007-08-05,14.0,47.0,100.0,69.0,0.604,0.748,14.0,
135,135.0,135.0,135.0,2007-08-12,12.0,25.0,0.0,38.0,1.24,1.011,12.0,
136,136.0,136.0,136.0,2007-08-19,7.0,58.0,0.0,25.0,0.547,1.0659999999999998,7.0,
137,137.0,137.0,137.0,2007-08-26,10.0,52.0,0.0,69.0,1.031,0.7190000000000001,10.0,
138,138.0,138.0,138.0,2007-09-02,7.0,46.0,0.0,25.0,1.425,1.465,7.0,
139,139.0,139.0,139.0,2007-09-09,9.0,38.0,0.0,49.0,1.0090000000000001,1.45,9.0,
140,140.0,140.0,140.0,2007-09-16,13.0,0.0,0.0,27.0,0.9620000000000001,1.28,13.0,
141,141.0,141.0,141.0,2007-09-23,16.0,30.0,0.0,32.0,0.512,1.179,16.0,
142,142.0,142.0,142.0,2007-09-30,21.0,52.0,89.0,79.0,0.601,1.403,21.0,
143,143.0,143.0,143.0,2007-10-07,12.0,35.0,0.0,25.0,0.539,1.253,12.0,
144,144.0,144.0,144.0,2007-10-14,18.0,58.0,80.0,91.0,1.374,1.196,18.0,
145,145.0,145.0,145.0,2007-10-21,8.0,52.0,0.0,0.0,1.155,1.4669999999999999,8.0,
146,146.0,146.0,146.0,2007-10-28,7.0,46.0,78.0,0.0,0.623,1.247,7.0,
147,147.0,147.0,147.0,2007-11-04,5.0,30.0,0.0,36.0,0.7859999999999999,0.68,5.0,
148,148.0,148.0,148.0,2007-11-11,10.0,50.0,78.0,0.0,0.867,0.78,10.0,
149,149.0,149.0,149.0,2007-11-18,10.0,35.0,100.0,26.0,0.8809999999999999,1.442,10.0,
150,150.0,150.0,150.0,2007-11-25,11.0,46.0,100.0,29.0,0.851,0.7859999999999999,11.0,
151,151.0,151.0,151.0,2007-12-02,17.0,0.0,0.0,56.0,0.52,1.264,17.0,
152,152.0,152.0,152.0,2007-12-09,11.0,47.0,0.0,61.0,1.348,1.08,11.0,
153,153.0,153.0,153.0,2007-12-16,6.0,69.0,86.0,25.0,0.763,1.403,6.0,
154,154.0,154.0,154.0,2007-12-23,12.0,38.0,0.0,41.0,0.84,1.349,12.0,
155,155.0,155.0,155.0,2007-12-30,11.0,0.0,0.0,27.0,1.13,1.402,11.0,
156,156.0,156.0,156.0,2008-01-06,14.0,48.0,0.0,25.0,1.1440000000000001,1.038,14.0,
157,157.0,157.0,157.0,2008-01-13,13.0,0.0,100.0,69.0,0.596,0.672,13.0,
158,158.0,158.0,158.0,2008-01-20,7.0,48.0,100.0,41.0,1.214,1.49,7.0,
159,159.0,159.0,159.0,2008-01-27,7.0,34.0,0.0,0.0,1.072,0.878,7.0,
160,160.0,160.0,160.0,2008-02-03,9.0,51.0,0.0,91.0,1.145,1.023,9.0,
161,161.0,161.0,161.0,2008-02-10,7.0,25.0,100.0,0.0,1.473,0.6709999999999999,7.0,
162,162.0,162.0,162.0,2008-02-17,13.0,26.0,0.0,32.0,1.18,0.607,13.0,
163,163.0,163.0,163.0,2008-02-24,18.0,24.0,0.0,25.0,1.123,1.047,18.0,
164,164.0,164.0,164.0,2008-03-02,13.0,27.0,0.0,42.0,0.639,0.7879999999999999,13.0,
165,165.0,165.0,165.0,2008-03-09,8.0,26.0,0.0,32.0,0.9129999999999999,0.6629999999999999,8.0,
166,166.0,166.0,166.0,2008-03-16,14.0,26.0,78.0,28.0,0.826,1.19,14.0,
167,167.0,167.0,167.0,2008-03-23,16.0,24.0,0.0,32.0,1.368,1.176,16.0,
168,168.0,168.0,168.0,2008-03-30,16.0,0.0,0.0,25.0,0.861,0.603,16.0,
169,169.0,169.0,169.0,2008-04-06,12.0,0.0,0.0,42.0,0.705,0.5920000000000001,12.0,
170,170.0,170.0,170.0,2008-04-13,22.0,30.0,0.0,25.0,1.4269999999999998,0.779,22.0,
171,171.0,171.0,171.0,2008-04-20,14.0,0.0,100.0,30.0,0.826,0.7879999999999999,14.0,
172,172.0,172.0,172.0,2008-04-27,15.0,100.0,100.0,25.0,1.406,0.797,15.0,
173,173.0,173.0,173.0,2008-05-04,14.0,0.0,0.0,41.0,1.2670000000000001,1.238,14.0,
174,174.0,174.0,174.0,2008-05-11,6.0,28.0,0.0,56.0,0.7190000000000001,1.402,6.0,
175,175.0,175.0,175.0,2008-05-18,12.0,69.0,0.0,42.0,0.529,0.616,12.0,
176,176.0,176.0,176.0,2008-05-25,6.0,46.0,100.0,69.0,1.284,1.099,6.0,
177,177.0,177.0,177.0,2008-06-01,13.0,0.0,100.0,27.0,1.161,1.24,13.0,
178,178.0,178.0,178.0,2008-06-08,7.0,36.0,0.0,50.0,1.473,1.4909999999999999,7.0,
179,179.0,179.0,179.0,2008-06-15,20.0,47.0,0.0,28.0,1.1540000000000001,0.657,20.0,
180,180.0,180.0,180.0,2008-06-22,17.0,52.0,0.0,41.0,0.632,1.2009999999999998,17.0,
181,181.0,181.0,181.0,2008-06-29,12.0,38.0,0.0,29.0,1.1909999999999998,0.732,12.0,
182,182.0,182.0,182.0,2008-07-06,9.0,24.0,0.0,32.0,1.4980000000000002,0.5770000000000001,9.0,
183,183.0,183.0,183.0,2008-07-13,18.0,25.0,100.0,61.0,0.82,1.47,18.0,
184,184.0,184.0,184.0,2008-07-20,15.0,100.0,0.0,29.0,0.6890000000000001,0.882,15.0,
185,185.0,185.0,185.0,2008-07-27,11.0,0.0,80.0,91.0,0.613,0.8370000000000001,11.0,
186,186.0,186.0,186.0,2008-08-03,10.0,25.0,0.0,32.0,1.23,0.888,10.0,
187,187.0,187.0,187.0,2008-08-10,10.0,24.0,0.0,25.0,1.046,1.22,10.0,
188,188.0,188.0,188.0,2008-08-17,13.0,22.0,0.0,69.0,1.1740000000000002,0.626,13.0,
189,189.0,189.0,189.0,2008-08-24,13.0,0.0,0.0,30.0,0.833,0.966,13.0,
190,190.0,190.0,190.0,2008-08-31,17.0,100.0,89.0,27.0,1.2690000000000001,0.593,17.0,
191,191.0,191.0,191.0,2008-09-07,12.0,26.0,0.0,26.0,0.7509999999999999,0.7759999999999999,12.0,
192,192.0,192.0,192.0,2008-09-14,17.0,25.0,0.0,42.0,1.4369999999999998,0.7979999999999999,17.0,
193,193.0,193.0,193.0,2008-09-21,15.0,25.0,0.0,29.0,1.107,1.4909999999999999,15.0,
