,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,week_date,week_count,sui1,sui2,sui3,neg,pos,pre,path
194,194.0,194.0,194.0,2008-09-28,10.0,30.0,0.0,91.0,0.5710000000000001,1.182,10.0,
195,195.0,195.0,195.0,2008-10-05,10.0,0.0,0.0,26.0,0.6829999999999999,0.511,10.0,
196,196.0,196.0,196.0,2008-10-12,5.0,100.0,0.0,32.0,0.556,1.317,5.0,
197,197.0,197.0,197.0,2008-10-19,24.0,52.0,0.0,41.0,1.443,0.659,24.0,
198,198.0,198.0,198.0,2008-10-26,12.0,46.0,0.0,100.0,1.34,0.8109999999999999,12.0,
199,199.0,199.0,199.0,2008-11-02,11.0,25.0,0.0,28.0,1.047,1.319,11.0,
200,200.0,200.0,200.0,2008-11-09,16.0,26.0,96.0,49.0,0.904,0.802,16.0,
201,201.0,201.0,201.0,2008-11-16,9.0,0.0,0.0,30.0,1.265,0.5479999999999999,9.0,
202,202.0,202.0,202.0,2008-11-23,4.0,35.0,100.0,36.0,0.985,1.215,4.0,
203,203.0,203.0,203.0,2008-11-30,19.0,25.0,0.0,25.0,0.961,0.63,19.0,
204,204.0,204.0,204.0,2008-12-07,14.0,46.0,86.0,0.0,1.4240000000000002,0.691,14.0,
205,205.0,205.0,205.0,2008-12-14,17.0,27.0,100.0,27.0,1.099,0.539,17.0,
206,206.0,206.0,206.0,2008-12-21,15.0,24.0,0.0,91.0,0.807,0.961,15.0,
207,207.0,207.0,207.0,2008-12-28,13.0,39.0,80.0,79.0,0.59,1.2590000000000001,13.0,
208,208.0,208.0,208.0,2009-01-04,15.0,25.0,0.0,29.0,0.626,0.972,15.0,
209,209.0,209.0,209.0,2009-01-11,13.0,100.0,86.0,91.0,0.863,1.3840000000000001,13.0,
210,210.0,210.0,210.0,2009-01-18,16.0,0.0,0.0,29.0,1.46,0.9309999999999999,16.0,
211,211.0,211.0,211.0,2009-01-25,10.0,27.0,100.0,61.0,1.247,0.7509999999999999,10.0,
212,212.0,212.0,212.0,2009-02-01,14.0,30.0,0.0,56.0,1.276,1.145,14.0,
213,213.0,213.0,213.0,2009-02-08,22.0,28.0,80.0,27.0,1.489,0.7140000000000001,22.0,
214,214.0,214.0,214.0,2009-02-15,21.0,0.0,0.0,28.0,0.625,1.228,21.0,
215,215.0,215.0,215.0,2009-02-22,14.0,25.0,0.0,32.0,0.7170000000000001,1.3769999999999998,14.0,
216,216.0,216.0,216.0,2009-03-01,18.0,0.0,100.0,56.0,0.511,0.557,18.0,
217,217.0,217.0,217.0,2009-03-08,15.0,36.0,0.0,29.0,1.449,1.117,15.0,
218,218.0,218.0,218.0,2009-03-15,12.0,49.0,0.0,47.0,1.077,1.016,12.0,
219,219.0,219.0,219.0,2009-03-22,19.0,28.0,0.0,69.0,0.862,1.4609999999999999,19.0,
220,220.0,220.0,220.0,2009-03-29,14.0,0.0,0.0,91.0,0.997,0.893,14.0,
221,221.0,221.0,221.0,2009-04-05,14.0,0.0,0.0,79.0,1.489,1.33,14.0,
222,222.0,222.0,222.0,2009-04-12,7.0,0.0,0.0,28.0,0.6809999999999999,0.6920000000000001,7.0,
223,223.0,223.0,223.0,2009-04-19,15.0,0.0,100.0,28.0,0.57,1.2930000000000001,15.0,
224,224.0,224.0,224.0,2009-04-26,14.0,47.0,0.0,61.0,0.9840000000000001,0.871,14.0,
225,225.0,225.0,225.0,2009-05-03,17.0,36.0,0.0,100.0,0.992,0.78,17.0,
226,226.0,226.0,226.0,2009-05-10,7.0,100.0,0.0,41.0,0.7290000000000001,1.187,7.0,
227,227.0,227.0,227.0,2009-05-17,21.0,28.0,0.0,32.0,1.02,1.445,21.0,
228,228.0,228.0,228.0,2009-05-24,15.0,0.0,0.0,30.0,1.214,0.691,15.0,
229,229.0,229.0,229.0,2009-05-31,8.0,0.0,0.0,30.0,1.136,1.089,8.0,
230,230.0,230.0,230.0,2009-06-07,14.0,24.0,0.0,27.0,1.48,0.743,14.0,
231,231.0,231.0,231.0,2009-06-14,18.0,26.0,0.0,25.0,1.4409999999999998,1.376,18.0,
232,232.0,232.0,232.0,2009-06-21,9.0,46.0,0.0,29.0,1.4980000000000002,1.215,9.0,
233,233.0,233.0,233.0,2009-06-28,12.0,0.0,0.0,26.0,0.917,0.6809999999999999,12.0,
234,234.0,234.0,234.0,2009-07-05,14.0,48.0,100.0,69.0,1.4580000000000002,0.507,14.0,
235,235.0,235.0,235.0,2009-07-12,16.0,0.0,0.0,25.0,0.807,0.621,16.0,
236,236.0,236.0,236.0,2009-07-19,14.0,58.0,86.0,0.0,0.653,1.3159999999999998,14.0,
237,237.0,237.0,237.0,2009-07-26,13.0,25.0,0.0,56.0,1.218,0.851,13.0,
238,238.0,238.0,238.0,2009-08-02,12.0,34.0,0.0,91.0,0.792,0.703,12.0,
239,239.0,239.0,239.0,2009-08-09,4.0,25.0,0.0,26.0,0.6940000000000001,0.9520000000000001,4.0,
240,240.0,240.0,240.0,2009-08-16,12.0,0.0,0.0,29.0,1.0090000000000001,0.826,12.0,
241,241.0,241.0,241.0,2009-08-23,18.0,47.0,0.0,61.0,1.368,0.609,18.0,
242,242.0,242.0,242.0,2009-08-30,19.0,24.0,0.0,25.0,1.271,0.5579999999999999,19.0,
243,243.0,243.0,243.0,2009-09-06,9.0,0.0,0.0,91.0,0.94,1.004,9.0,
244,244.0,244.0,244.0,2009-09-13,11.0,35.0,80.0,0.0,1.0090000000000001,0.727,11.0,
245,245.0,245.0,245.0,2009-09-20,10.0,39.0,0.0,61.0,1.044,1.015,10.0,
246,246.0,246.0,246.0,2009-09-27,11.0,0.0,0.0,27.0,0.9309999999999999,0.778,11.0,
247,247.0,247.0,247.0,2009-10-04,10.0,36.0,0.0,0.0,1.452,1.217,10.0,
248,248.0,248.0,248.0,2009-10-11,10.0,24.0,96.0,42.0,0.983,1.2590000000000001,10.0,
249,249.0,249.0,249.0,2009-10-18,14.0,28.0,0.0,27.0,1.412,1.49,14.0,
250,250.0,250.0,250.0,2009-10-25,14.0,0.0,0.0,69.0,0.7140000000000001,1.035,14.0,
251,251.0,251.0,251.0,2009-11-01,9.0,0.0,0.0,49.0,1.053,1.261,9.0,
252,252.0,252.0,252.0,2009-11-08,14.0,30.0,0.0,61.0,0.569,1.365,14.0,
253,253.0,253.0,253.0,2009-11-15,16.0,26.0,80.0,32.0,0.509,1.1840000000000002,16.0,
254,254.0,254.0,254.0,2009-11-22,8.0,0.0,100.0,32.0,1.071,1.245,8.0,
255,255.0,255.0,255.0,2009-11-29,11.0,30.0,100.0,69.0,0.6940000000000001,0.569,11.0,
256,256.0,256.0,256.0,2009-12-06,14.0,0.0,0.0,28.0,1.138,1.4969999999999999,14.0,
257,257.0,257.0,257.0,2009-12-13,13.0,47.0,0.0,61.0,1.199,1.349,13.0,
258,258.0,258.0,258.0,2009-12-20,19.0,47.0,100.0,25.0,0.713,0.782,19.0,
259,259.0,259.0,259.0,2009-12-27,9.0,47.0,0.0,56.0,0.78,1.3030000000000002,9.0,
260,260.0,260.0,260.0,2010-01-03,17.0,30.0,0.0,61.0,1.187,0.5770000000000001,17.0,
261,261.0,261.0,261.0,2010-01-10,15.0,27.0,0.0,32.0,0.515,0.77,15.0,
262,262.0,262.0,262.0,2010-01-17,8.0,0.0,100.0,42.0,0.8490000000000001,0.532,8.0,
263,263.0,263.0,263.0,2010-01-24,12.0,39.0,92.0,42.0,1.44,1.124,12.0,
264,264.0,264.0,264.0,2010-01-31,14.0,0.0,0.0,32.0,1.078,1.172,14.0,
265,265.0,265.0,265.0,2010-02-07,21.0,25.0,78.0,26.0,0.856,0.784,21.0,
266,266.0,266.0,266.0,2010-02-14,15.0,27.0,80.0,27.0,1.1840000000000002,1.016,15.0,
267,267.0,267.0,267.0,2010-02-21,14.0,35.0,0.0,0.0,1.126,0.7240000000000001,14.0,
268,268.0,268.0,268.0,2010-02-28,21.0,38.0,0.0,42.0,1.2890000000000001,0.6779999999999999,21.0,
269,269.0,269.0,269.0,2010-03-07,15.0,36.0,0.0,85.0,0.705,1.347,15.0,
270,270.0,270.0,270.0,2010-03-14,8.0,47.0,0.0,32.0,0.78,1.28,8.0,
271,271.0,271.0,271.0,2010-03-21,9.0,25.0,0.0,28.0,0.677,0.7909999999999999,9.0,
272,272.0,272.0,272.0,2010-03-28,11.0,30.0,0.0,26.0,0.747,0.598,11.0,
273,273.0,273.0,273.0,2010-04-04,11.0,0.0,0.0,29.0,0.509,1.141,11.0,
274,274.0,274.0,274.0,2010-04-11,14.0,39.0,100.0,56.0,1.197,0.9229999999999999,14.0,
275,275.0,275.0,275.0,2010-04-18,13.0,25.0,0.0,50.0,0.7609999999999999,1.3130000000000002,13.0,
276,276.0,276.0,276.0,2010-04-25,12.0,0.0,0.0,26.0,0.93,0.9740000000000001,12.0,
277,277.0,277.0,277.0,2010-05-02,11.0,0.0,0.0,61.0,1.374,0.728,11.0,
278,278.0,278.0,278.0,2010-05-09,15.0,35.0,78.0,0.0,0.768,0.912,15.0,
279,279.0,279.0,279.0,2010-05-16,14.0,39.0,100.0,61.0,1.226,1.192,14.0,
280,280.0,280.0,280.0,2010-05-23,16.0,0.0,0.0,79.0,0.96,0.746,16.0,
281,281.0,281.0,281.0,2010-05-30,21.0,58.0,100.0,26.0,1.3359999999999999,0.527,21.0,
282,282.0,282.0,282.0,2010-06-06,15.0,39.0,100.0,25.0,1.1909999999999998,0.58,15.0,
283,283.0,283.0,283.0,2010-06-13,15.0,36.0,0.0,79.0,1.21,0.9179999999999999,15.0,
284,284.0,284.0,284.0,2010-06-20,12.0,24.0,80.0,0.0,1.449,0.8370000000000001,12.0,
285,285.0,285.0,285.0,2010-06-27,17.0,0.0,0.0,42.0,0.946,1.364,17.0,
286,286.0,286.0,286.0,2010-07-04,8.0,0.0,0.0,31.0,1.422,0.687,8.0,
287,287.0,287.0,287.0,2010-07-11,16.0,46.0,0.0,56.0,1.284,1.4680000000000002,16.0,
288,288.0,288.0,288.0,2010-07-18,12.0,52.0,0.0,32.0,0.619,1.3769999999999998,12.0,
289,289.0,289.0,289.0,2010-07-25,19.0,38.0,0.0,61.0,1.047,1.026,19.0,
290,290.0,290.0,290.0,2010-08-01,11.0,100.0,80.0,91.0,1.4909999999999999,0.7490000000000001,11.0,
291,291.0,291.0,291.0,2010-08-08,13.0,0.0,0.0,0.0,1.2590000000000001,1.077,13.0,
292,292.0,292.0,292.0,2010-08-15,14.0,47.0,0.0,49.0,1.1059999999999999,1.124,14.0,
293,293.0,293.0,293.0,2010-08-22,12.0,25.0,0.0,29.0,1.254,0.8640000000000001,12.0,
294,294.0,294.0,294.0,2010-08-29,8.0,25.0,78.0,32.0,1.012,0.741,8.0,
295,295.0,295.0,295.0,2010-09-05,13.0,25.0,80.0,41.0,1.077,0.701,13.0,
296,296.0,296.0,296.0,2010-09-12,15.0,0.0,100.0,0.0,0.7979999999999999,1.055,15.0,
297,297.0,297.0,297.0,2010-09-19,13.0,0.0,0.0,41.0,0.903,0.987,13.0,
298,298.0,298.0,298.0,2010-09-26,18.0,50.0,0.0,0.0,1.4380000000000002,0.809,18.0,
299,299.0,299.0,299.0,2010-10-03,17.0,25.0,100.0,0.0,0.948,0.794,17.0,
300,300.0,300.0,300.0,2010-10-10,16.0,26.0,100.0,29.0,1.0270000000000001,0.52,16.0,
301,301.0,301.0,301.0,2010-10-17,14.0,34.0,0.0,32.0,1.082,0.965,14.0,
302,302.0,302.0,302.0,2010-10-24,9.0,47.0,0.0,27.0,1.28,1.073,9.0,
303,303.0,303.0,303.0,2010-10-31,13.0,24.0,0.0,41.0,1.128,0.6809999999999999,13.0,
304,304.0,304.0,304.0,2010-11-07,10.0,0.0,0.0,32.0,1.34,1.472,10.0,
305,305.0,305.0,305.0,2010-11-14,18.0,0.0,0.0,42.0,1.137,1.123,18.0,
306,306.0,306.0,306.0,2010-11-21,16.0,28.0,100.0,32.0,1.0979999999999999,1.274,16.0,
307,307.0,307.0,307.0,2010-11-28,19.0,0.0,0.0,29.0,1.128,1.068,19.0,
308,308.0,308.0,308.0,2010-12-05,11.0,38.0,0.0,91.0,0.765,1.278,11.0,
309,309.0,309.0,309.0,2010-12-12,26.0,52.0,100.0,32.0,1.276,0.945,26.0,
310,310.0,310.0,310.0,2010-12-19,11.0,30.0,78.0,29.0,0.946,1.402,11.0,
311,311.0,311.0,311.0,2010-12-26,13.0,46.0,100.0,61.0,0.9670000000000001,1.171,13.0,
312,312.0,312.0,312.0,2011-01-02,13.0,35.0,78.0,41.0,1.188,1.305,13.0,
313,313.0,313.0,313.0,2011-01-09,13.0,36.0,0.0,56.0,1.419,1.35,13.0,
314,314.0,314.0,314.0,2011-01-16,10.0,46.0,0.0,32.0,1.2429999999999999,0.628,10.0,
315,315.0,315.0,315.0,2011-01-23,13.0,28.0,80.0,91.0,0.925,0.6940000000000001,13.0,
316,316.0,316.0,316.0,2011-01-30,7.0,26.0,100.0,29.0,1.435,0.55,7.0,
317,317.0,317.0,317.0,2011-02-06,15.0,36.0,80.0,25.0,0.6920000000000001,0.504,15.0,
318,318.0,318.0,318.0,2011-02-13,14.0,52.0,0.0,32.0,1.177,1.301,14.0,
319,319.0,319.0,319.0,2011-02-20,17.0,25.0,0.0,32.0,1.003,1.002,17.0,
320,320.0,320.0,320.0,2011-02-27,11.0,0.0,100.0,85.0,0.9179999999999999,1.485,11.0,
321,321.0,321.0,321.0,2011-03-06,15.0,52.0,0.0,61.0,0.785,0.716,15.0,
322,322.0,322.0,322.0,2011-03-13,7.0,39.0,100.0,47.0,1.462,0.637,7.0,
323,323.0,323.0,323.0,2011-03-20,10.0,0.0,0.0,0.0,1.071,1.272,10.0,
324,324.0,324.0,324.0,2011-03-27,12.0,0.0,0.0,32.0,1.169,0.5489999999999999,12.0,
325,325.0,325.0,325.0,2011-04-03,15.0,30.0,100.0,79.0,0.8809999999999999,0.578,15.0,
326,326.0,326.0,326.0,2011-04-10,16.0,47.0,0.0,91.0,0.7879999999999999,1.45,16.0,
327,327.0,327.0,327.0,2011-04-17,12.0,52.0,0.0,30.0,1.037,0.731,12.0,
328,328.0,328.0,328.0,2011-04-24,12.0,0.0,96.0,47.0,0.69,1.402,12.0,
329,329.0,329.0,329.0,2011-05-01,9.0,0.0,0.0,91.0,0.848,1.442,9.0,
330,330.0,330.0,330.0,2011-05-08,18.0,52.0,0.0,0.0,1.229,0.605,18.0,
331,331.0,331.0,331.0,2011-05-15,12.0,25.0,0.0,29.0,0.831,0.616,12.0,
332,332.0,332.0,332.0,2011-05-22,13.0,0.0,0.0,26.0,0.789,0.507,13.0,
333,333.0,333.0,333.0,2011-05-29,11.0,35.0,0.0,56.0,0.917,1.3769999999999998,11.0,
334,334.0,334.0,334.0,2011-06-05,14.0,0.0,100.0,29.0,0.768,0.706,14.0,
335,335.0,335.0,335.0,2011-06-12,9.0,24.0,0.0,56.0,1.245,0.8190000000000001,9.0,
336,336.0,336.0,336.0,2011-06-19,12.0,69.0,0.0,32.0,1.058,0.615,12.0,
337,337.0,337.0,337.0,2011-06-26,11.0,25.0,0.0,0.0,0.794,0.725,11.0,
338,338.0,338.0,338.0,2011-07-03,13.0,28.0,0.0,26.0,1.161,0.8490000000000001,13.0,
339,339.0,339.0,339.0,2011-07-10,15.0,38.0,0.0,26.0,1.426,0.6829999999999999,15.0,
340,340.0,340.0,340.0,2011-07-17,13.0,24.0,100.0,61.0,1.042,1.089,13.0,
341,341.0,341.0,341.0,2011-07-24,12.0,30.0,0.0,50.0,1.099,0.752,12.0,
342,342.0,342.0,342.0,2011-07-31,16.0,36.0,0.0,91.0,1.209,1.421,16.0,
343,343.0,343.0,343.0,2011-08-07,20.0,28.0,0.0,56.0,0.8740000000000001,0.519,20.0,
344,344.0,344.0,344.0,2011-08-14,14.0,35.0,0.0,36.0,1.455,0.621,14.0,
345,345.0,345.0,345.0,2011-08-21,7.0,0.0,0.0,25.0,1.025,1.215,7.0,
346,346.0,346.0,346.0,2011-08-28,11.0,25.0,0.0,29.0,0.575,0.66,11.0,
347,347.0,347.0,347.0,2011-09-04,11.0,30.0,96.0,27.0,1.194,0.6759999999999999,11.0,
348,348.0,348.0,348.0,2011-09-11,14.0,30.0,80.0,25.0,0.792,1.252,14.0,
349,349.0,349.0,349.0,2011-09-18,10.0,25.0,0.0,25.0,1.3659999999999999,1.037,10.0,
350,350.0,350.0,350.0,2011-09-25,12.0,28.0,100.0,29.0,1.419,0.64,12.0,
351,351.0,351.0,351.0,2011-10-02,11.0,24.0,100.0,56.0,0.945,1.006,11.0,
352,352.0,352.0,352.0,2011-10-09,13.0,26.0,0.0,79.0,0.7390000000000001,1.429,13.0,
353,353.0,353.0,353.0,2011-10-16,11.0,0.0,0.0,0.0,0.634,1.1909999999999998,11.0,
354,354.0,354.0,354.0,2011-10-23,9.0,27.0,86.0,29.0,0.6629999999999999,0.987,9.0,
355,355.0,355.0,355.0,2011-10-30,11.0,0.0,0.0,28.0,1.074,0.72,11.0,
356,356.0,356.0,356.0,2011-11-06,10.0,0.0,0.0,25.0,0.523,1.095,10.0,
357,357.0,357.0,357.0,2011-11-13,12.0,0.0,0.0,41.0,1.016,1.012,12.0,
358,358.0,358.0,358.0,2011-11-20,14.0,25.0,0.0,28.0,1.354,0.589,14.0,
359,359.0,359.0,359.0,2011-11-27,13.0,27.0,0.0,49.0,1.2890000000000001,0.657,13.0,
360,360.0,360.0,360.0,2011-12-04,9.0,0.0,85.0,26.0,0.574,1.368,9.0,
361,361.0,361.0,361.0,2011-12-11,6.0,30.0,89.0,28.0,1.1420000000000001,0.603,6.0,
362,362.0,362.0,362.0,2011-12-18,14.0,0.0,92.0,49.0,0.695,0.848,14.0,
363,363.0,363.0,363.0,2011-12-25,11.0,0.0,0.0,91.0,0.986,0.772,11.0,
364,364.0,364.0,364.0,2012-01-01,5.0,0.0,89.0,61.0,0.7979999999999999,1.157,5.0,
365,365.0,365.0,365.0,2012-01-08,7.0,0.0,80.0,26.0,0.883,0.945,7.0,
366,366.0,366.0,366.0,2012-01-15,13.0,35.0,0.0,41.0,1.453,0.601,13.0,
367,367.0,367.0,367.0,2012-01-22,14.0,47.0,0.0,26.0,0.649,1.254,14.0,
368,368.0,368.0,368.0,2012-01-29,5.0,25.0,0.0,85.0,1.226,0.758,5.0,
369,369.0,369.0,369.0,2012-02-05,16.0,52.0,100.0,28.0,1.4240000000000002,1.175,16.0,
370,370.0,370.0,370.0,2012-02-12,9.0,36.0,0.0,85.0,0.813,0.982,9.0,
371,371.0,371.0,371.0,2012-02-19,8.0,52.0,86.0,27.0,0.852,0.6559999999999999,8.0,
372,372.0,372.0,372.0,2012-02-26,11.0,24.0,0.0,61.0,0.523,0.6409999999999999,11.0,
373,373.0,373.0,373.0,2012-03-04,23.0,47.0,0.0,26.0,0.598,0.546,23.0,
374,374.0,374.0,374.0,2012-03-11,11.0,47.0,78.0,56.0,1.26,1.455,11.0,
375,375.0,375.0,375.0,2012-03-18,11.0,28.0,0.0,25.0,1.444,1.158,11.0,
376,376.0,376.0,376.0,2012-03-25,10.0,25.0,100.0,38.0,1.253,1.151,10.0,
377,377.0,377.0,377.0,2012-04-01,10.0,39.0,0.0,36.0,1.381,0.664,10.0,
378,378.0,378.0,378.0,2012-04-08,10.0,29.0,0.0,27.0,0.87,0.972,10.0,
379,379.0,379.0,379.0,2012-04-15,15.0,100.0,80.0,41.0,1.183,1.3090000000000002,15.0,
380,380.0,380.0,380.0,2012-04-22,6.0,26.0,0.0,27.0,0.833,0.825,6.0,
381,381.0,381.0,381.0,2012-04-29,7.0,52.0,0.0,25.0,0.7190000000000001,1.403,7.0,
382,382.0,382.0,382.0,2012-05-06,20.0,52.0,0.0,29.0,1.4340000000000002,1.268,20.0,
383,383.0,383.0,383.0,2012-05-13,12.0,26.0,80.0,0.0,1.3559999999999999,0.9209999999999999,12.0,
